URL,OBSCURED,FILENAME,STIMULUS_NUM,GENRE,SOURCE,PANES,TYPE,TYPE2,Description,BACKGROUND,DATA,FONTS,like
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2o6sb6woRG4v68J,Y,s1.png,s1,journalistic,The_Economist,,area-graph,timeseries-area-graph,stacked area chart in classic economist blues,blue,blues to brown,san serif,verdana
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_EFCMWjaJhikjNsb,Y,s2.png,s2,infographic,,,bar-chart,bar-chart,simple bar chart with continuum values on x embellished green plants inside bars,pink,plant collage,san serif,raleway
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_XJsGdxtmGuzJ3Su,Y,s3.png,s3,infographic,,,bar-chart,grouped-bar-chart,grouped bar chart with hospital beds,cartoon hospital beds,"red,green,yellow",san serif,helvetica
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Ox9DMolyhnjKke,Y,s4.png,s4,?,,1,area-graph,area-graph,area-graph over american flag,grey american flag,gradient yellow orange black,san serif,arial
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_um3pkZAzQRnBcvb,Y,s5.png,s5,?,,3,pie-chart,pie-chart,series of 3 pie charts,white,purples blues,san serif,barlow condensed
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_J9UNsFMTMCt2a9m,Y,s6.png,s6,?,,1,bar-chart,timeseries-bar-chart,timeseries bar chart with positive and negative x values,blue,gradient purple red orange,san serif,raleway
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_25eiALv4xTHs0RO,Y,s7.png,s7,journalistic,??,5,multiple,timeseries-bar-chart_multiples,multiple inset graphs on timeseries bar chart with inverted y axis,white,red,serif/sanserif,georgia;helvetica
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_HUhgViQw35vPPmT,Y,s8.png,s8,infographic,,1,line-chart,multiple-line-chart,line graph with two series,purple,"red,white",script,italic printing
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_JYZ9jAuPAoBM2Wc,Y,s9.png,s9,journalistic,The_Economist,2,line-chart,multiple-line-chart,"two panel each line graph 6 series, 3 series",white,blues to brown,san serif,verdana
https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1eAfWovQaXzlmZl,Y,s10.png,s10,journalistic,The_Economist,1,bar-chart,SPECIAL_horizontal-bar-chart,"NEED TO CHECK DATA, bar chart with horizontal bars split scale in middle across two variables",white,"blue,darkblue",san serif,verdana
